sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.7359 ± 0.1571,,,
,RMSE,1.0209 ± 0.2228,,,
,R2,0.5982 ± 0.1840,,,
111.0,0.049315068493150704,1.3377459344605092,0.1821789152558204,2.489392133348071,1.2884308659673585
112.0,1.9972602739726,1.7242622400471974,0.19860256142245353,3.516476884102978,0.27299803392540256
113.0,0.18630136986301402,0.12130461340311176,0.017355242729414962,0.29236643571884896,0.06499675645990226
114.0,1.04657534246575,1.6344707650759833,0.5285818510595315,3.2113087761840635,0.5878954226102333
115.0,0.7534246575342471,1.1510827894741653,0.4326497798657576,2.181703497339148,0.39765813193991817
116.0,1.1123287671232902,0.9773720254065098,0.07845574909170192,1.4842016918048901,0.1349567417167804
117.0,4.550684931506849,2.8931149182861122,0.0703690326680292,4.999699211604672,1.6575700132207367
118.0,1.9342465753424702,3.5012777162164235,2.48008717528874,4.694936756831292,1.5670311408739532
119.0,5.0958904109589005,4.344034455286169,2.537587969715826,5.444517918411595,0.7518559556727311
120.0,1.1890410958904098,1.1696293505894022,0.07123287671232881,2.1236098978385014,0.019411745301007644
121.0,3.22465753424658,3.287527111144356,1.6080293215466468,5.085889665262976,0.06286957689777584
122.0,0.805479452054795,1.161440300740949,0.04632293838526552,2.047276238643401,0.3559608486861541
123.0,1.5917808219178102,1.9200068723657926,0.6008967080820832,3.195294636275184,0.32822605044798236
124.0,0.31232876712328805,0.1526201235922182,0.0356164383561644,0.47308812001352907,0.15970864353106987
125.0,1.15890410958904,1.1181128819846615,0.6732445368461483,1.3758007881356376,0.04079122760437848
126.0,4.2356164383561605,3.5962529086599186,1.7408966927684504,5.201434772193372,0.6393635296962419
127.0,1.2630136986301401,1.7379411477047049,0.049315068493150704,3.2825849713658775,0.47492744907456474
128.0,2.33698630136986,1.4878543670122453,0.9803323854281,2.924944812411277,0.8491319343576149
129.0,1.06575342465753,0.7447626450022329,0.12597823597593008,1.7123287671232903,0.3209907796552971
130.0,2.0027397260274,1.4326245094332655,0.028083478356823146,3.140959934640511,0.5701152165941346
131.0,4.8164383561643795,4.509797543254171,3.0432964699089675,5.661052724376346,0.3066408129102083
132.0,3.109589041095891,1.9298780849586206,0.0191780821917808,3.924366272520957,1.1797109561372703
133.0,1.1369863013698605,1.1422177117162968,0.0191780821917808,2.1698123318960234,0.0052314103464363715
134.0,3.043835616438359,1.32330209113778,0.4801584548477684,2.3636424210906877,1.7205335253005791
135.0,1.46849315068493,0.9868910492873422,0.27929056402548863,1.3794633371063718,0.48160210139758775
136.0,5.54246575342466,3.4197386130258693,1.7178869987849796,5.331821344997889,2.122727140398791
137.0,1.8410958904109602,3.8924776391421134,1.1249105431347104,5.15879984613771,2.051381748731153
138.0,2.33150684931507,1.9692686960405348,0.46125435242680973,3.9010963002471506,0.3622381532745351
139.0,5.24657534246575,4.049325000193167,2.160728934943142,5.418115993547871,1.197250342272583
140.0,1.3178082191780804,1.1408682607282064,0.7623413792819321,1.5431702818767088,0.1769399584498741
141.0,2.15616438356164,2.7541475513901954,0.736694297233634,4.34826987208773,0.5979831678285552
142.0,2.3287671232876703,3.2271153069460023,1.2645998816708837,5.433154074718302,0.898348183658332
143.0,2.8410958904109602,2.26713292890502,0.04383561643835619,5.5534943406252095,0.5739629615059401
144.0,4.11780821917808,2.3755342660498733,1.1477555759286895,4.173537929849311,1.742273953128207
145.0,1.32328767123288,1.100479425114974,0.5930926283786,1.8116133857867194,0.22280824611790595
146.0,2.1287671232876706,2.973952061232883,1.1556989376787943,5.225303783633866,0.8451849379452123
147.0,1.2958904109589,0.6504036657689212,0.1142734768657078,1.4098977695740222,0.6454867451899788
148.0,1.12054794520548,1.4791939354872414,0.047559424683172695,2.6815741755927207,0.35864599028176136
149.0,4.4904109589041115,3.237927813763001,1.8792771864434732,5.133357457719486,1.2524831451411105
150.0,0.9589041095890409,0.8113998216776919,0.07418273104280013,1.3516387982987799,0.14750428791134906
151.0,0.04383561643835619,3.5396317912612374,0.5506849315068492,5.455583504161892,3.4957961748228814
152.0,2.6958904109589,2.2755491881768735,0.19014269726764266,3.8241235505920836,0.4203412227820267
153.0,0.49863013698630093,0.1987062021281191,0.03410286202937759,0.321540521602571,0.2999239348581818
154.0,5.4054794520547915,2.8302840482452027,0.5506849315068492,4.980002918443909,2.575195403809589
155.0,0.0383561643835616,0.016212900583663224,0.0032001845148137897,0.09843739800900518,0.022143263799898373
156.0,3.4904109589041097,2.3328417869754547,1.3378551869595032,3.8357859917980694,1.157569171928655
157.0,5.22191780821918,4.552323824645773,2.942716725016815,5.737030558824935,0.6695939835734066
158.0,2.84657534246575,1.495832962265186,0.9357623587542986,2.3241896087234486,1.350742380200564
159.0,2.7424657534246606,1.1607916666210372,0.031646172657413846,4.5993550924084525,1.5816740868036234
160.0,0.5506849315068492,0.9740179939173359,0.42100468945949987,1.3570509065329002,0.42333306241048674
161.0,1.12876712328767,1.2102804780491263,0.936075471372878,1.655899373081501,0.08151335476145638
162.0,1.1068493150684902,1.1789112483594377,0.48203070029635214,1.5375463794646145,0.07206193329094757
163.0,3.88493150684931,4.755954434586566,3.7605462750640295,5.657532766531401,0.8710229277372559
164.0,1.0520547945205503,1.834787952873159,1.0521549621463278,3.4210753982851734,0.7827331583526087
165.0,1.0219178082191802,0.7554111697973184,0.3183114527130551,1.2080839527073906,0.26650663842186184
166.0,1.7835616438356199,1.7114270149922781,0.8657534246575339,4.912108026172868,0.07213462884334176
167.0,0.19178082191780796,2.4199529513346296,0.9816513531101976,4.935879173300525,2.2281721294168215
168.0,1.48767123287671,1.5669013943415082,0.29637769176198964,4.486774947360044,0.07923016146479811
169.0,1.5616438356164397,1.0847034671893396,0.601229996675144,1.7791420620732386,0.4769403684271001
170.0,5.550684931506851,4.363882537757037,2.2364918388731483,5.722333808224257,1.1868023937498133
171.0,1.0328767123287703,0.8204605718507626,0.12965042771619253,1.7305888539502257,0.21241614047800772
172.0,1.1369863013698605,1.0126399168729516,0.014584140730656522,2.7647313473301076,0.12434638449690882
173.0,1.3369863013698602,2.8613416150612,0.9317781487026414,5.222690034973424,1.52435531369134
174.0,4.101369863013701,2.5154765432302892,0.5506849315068492,5.384008621449032,1.5858933197834122
175.0,1.3671232876712298,1.7038463682914273,1.0862311093461459,3.4062887070814654,0.3367230806201975
176.0,3.12602739726027,2.450388840334846,1.0820616722587724,4.587918479363066,0.6756385569254242
177.0,0.11780821917808201,0.08694234181843925,0.0214251848974408,0.2442638521379274,0.03086587735964276
178.0,1.26849315068493,0.9859855893958822,0.10410958904109599,1.4564122335771172,0.28250756128904775
179.0,2.1041095890410997,2.561859215628287,0.07123287671232881,5.3533162753426105,0.4577496265871872
180.0,1.26027397260274,1.0779761767064817,0.2376379173689561,1.8075534722647757,0.18229779589625839
181.0,0.747945205479452,1.1471682300783457,0.13464291016564187,1.9853836231056574,0.3992230245988937
182.0,2.16164383561644,3.290502328512173,1.3706731443130855,5.386254802593741,1.1288584928957333
183.0,1.6,1.2192922099339498,0.08066439650881155,2.246192776552443,0.38070779006605027
184.0,5.128767123287669,4.3679039326248414,3.0109589041095894,5.670332499886307,0.7608631906628274
185.0,1.55342465753425,1.3865585108284373,0.5439344601868605,2.8850663517748387,0.1668661467058128
186.0,1.2712328767123302,1.1288343647570833,0.6947268026346345,1.5646338080963442,0.1423985119552469
187.0,5.810958904109589,2.322337215556423,0.8657534246575339,4.985908625999929,3.4886216885531662
188.0,1.1315068493150702,1.45103856983503,0.9745225947525192,2.197311642642168,0.3195317205199599
189.0,0.0876712328767123,0.16623855906726379,0.0356164383561644,0.5061833048142019,0.07856732619055148
190.0,3.03013698630137,1.3051880025275073,0.06046626634828927,3.669988763527582,1.7249489837738627
191.0,3.5835616438356204,4.774067712448401,3.734828560745077,5.362731411311664,1.1905060686127809
192.0,5.48219178082192,4.599770633031684,2.49315068493151,5.515328082637797,0.882421147790236
193.0,1.0027397260273998,0.9266277469418538,0.03743799487211848,1.5950694956819589,0.07611197908554601
194.0,3.8684931506849294,1.970640957485043,0.03755196805329467,3.470562320043579,1.8978521931998864
195.0,4.172602739726029,4.5101208214506,2.947500512879397,5.76986301369863,0.33751808172457043
196.0,5.054794520547951,2.886466759951858,0.2263147774178511,5.366205299538096,2.168327760596093
197.0,2.88219178082192,2.203841630372609,0.8849315068493149,5.393167047867244,0.6783501504493112
198.0,3.7780821917808196,2.152451498706275,1.1265213139204169,4.65120441253863,1.6256306930745446
199.0,2.02739726027397,3.238210294328491,1.7225674208682198,4.9432578764938295,1.210813034054521
200.0,0.41643835616438396,0.6406669309631771,0.022680656040757443,1.1627302997147058,0.2242285747987931
201.0,2.1835616438356205,1.2288694595486507,0.04896477183205332,2.5729475667493538,0.9546921842869698
202.0,1.22191780821918,1.949134343653982,1.2259029196665772,4.6144148101209055,0.7272165354348021
203.0,5.0986301369863005,4.7091701185738675,3.8784743068769933,5.647764103026336,0.38946001841243305
204.0,2.5232876712328793,4.0973764202233145,2.47889796958297,5.493981910699615,1.5740887489904352
205.0,2.4383561643835603,2.19053581279505,1.266254482171917,3.2126318260840647,0.24782035158851023
206.0,0.0794520547945206,0.11926475489242182,0.019837816143624492,0.2896324089215793,0.03981270009790122
207.0,5.86849315068493,4.445209037179236,3.625175498017219,5.280213422365104,1.4232841135056944
208.0,2.68767123287671,2.0117398219665485,1.0509628398056674,3.536324227939796,0.6759314109101613
209.0,0.09589041095890409,1.3479320316581866,0.049315068493150704,4.216025706935194,1.2520416206992826
210.0,2.15890410958904,2.0624463778006734,1.0369727088878637,3.5227097190613317,0.09645773178836681
211.0,5.10958904109589,3.6450609872969304,0.9005250444448262,5.697458076090435,1.4645280537989596
212.0,3.9917808219178097,3.9390816314844055,1.393145214395844,5.725679198887504,0.05269919043340421
213.0,5.863013698630139,4.058084406505167,1.3704652686504404,5.458081354290941,1.8049292921249718
214.0,2.8958904109588994,1.7803279682817277,1.0824779613218953,4.638953141103361,1.1155624426771718
215.0,1.0575342465753401,1.6574011876793822,0.0705131532131793,4.040111043974962,0.599866941104042
216.0,1.1616438356164398,1.0505150568348374,0.04154688890688742,2.984906787428219,0.11112877878160243
